task_id,route,baseline_cost,node_index,node_name,op_type,input_count,output_count,profile_hits,is_target_op
174,crop_or_resize,52019,240,safe_name_272,And,2,1,1,False
174,crop_or_resize,52019,241,safe_name_273,Equal,2,1,1,False
174,crop_or_resize,52019,242,safe_name_274,Gather,2,1,1,True
174,crop_or_resize,52019,243,safe_name_275,Sub,2,1,1,False
174,crop_or_resize,52019,244,safe_name_276,Mul,2,1,1,False
174,crop_or_resize,52019,245,safe_name_277,Where,3,1,1,True
174,crop_or_resize,52019,246,safe_name_278,ReduceSum,1,1,1,False
174,crop_or_resize,52019,247,safe_name_279,Less,2,1,1,False
174,crop_or_resize,52019,248,safe_name_280,And,2,1,1,False
174,crop_or_resize,52019,249,safe_name_281,Or,2,1,1,False
174,crop_or_resize,52019,250,safe_name_282,Or,2,1,1,False
174,crop_or_resize,52019,251,safe_name_283,Or,2,1,1,False
174,crop_or_resize,52019,252,safe_name_284,Or,2,1,1,False
174,crop_or_resize,52019,253,safe_name_285,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,254,safe_name_286,Cast,1,1,1,False
174,crop_or_resize,52019,255,safe_name_287,ReduceMax,1,1,1,False
174,crop_or_resize,52019,256,safe_name_288,Greater,2,1,1,False
174,crop_or_resize,52019,257,safe_name_289,Reshape,2,1,1,False
174,crop_or_resize,52019,258,safe_name_290,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,259,safe_name_291,Cast,1,1,1,False
174,crop_or_resize,52019,260,safe_name_292,ArgMax,1,1,1,False
174,crop_or_resize,52019,261,safe_name_293,Squeeze,1,1,1,False
174,crop_or_resize,52019,262,safe_name_294,Add,2,1,1,False
174,crop_or_resize,52019,263,safe_name_295,Gather,2,1,1,True
174,crop_or_resize,52019,264,safe_name_296,ArgMax,1,1,1,False
174,crop_or_resize,52019,265,safe_name_297,Sub,2,1,1,False
174,crop_or_resize,52019,266,safe_name_298,Sub,2,1,1,False
174,crop_or_resize,52019,267,safe_name_299,Squeeze,1,1,1,False
174,crop_or_resize,52019,268,safe_name_300,Less,2,1,1,False
174,crop_or_resize,52019,269,safe_name_301,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,270,safe_name_302,Cast,1,1,1,False
174,crop_or_resize,52019,271,safe_name_303,ReduceMax,1,1,1,False
174,crop_or_resize,52019,272,safe_name_304,Greater,2,1,1,False
174,crop_or_resize,52019,273,safe_name_305,Reshape,2,1,1,False
174,crop_or_resize,52019,274,safe_name_306,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,275,safe_name_307,Cast,1,1,1,False
174,crop_or_resize,52019,276,safe_name_308,ArgMax,1,1,1,False
174,crop_or_resize,52019,277,safe_name_309,Squeeze,1,1,1,False
174,crop_or_resize,52019,278,safe_name_310,Add,2,1,1,False
174,crop_or_resize,52019,279,safe_name_311,Gather,2,1,1,True
174,crop_or_resize,52019,280,safe_name_312,ArgMax,1,1,1,False
174,crop_or_resize,52019,281,safe_name_313,Sub,2,1,1,False
174,crop_or_resize,52019,282,safe_name_314,Sub,2,1,1,False
174,crop_or_resize,52019,283,safe_name_315,Squeeze,1,1,1,False
174,crop_or_resize,52019,284,safe_name_316,Less,2,1,1,False
174,crop_or_resize,52019,285,safe_name_317,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,286,safe_name_318,Cast,1,1,1,False
174,crop_or_resize,52019,287,safe_name_319,Mul,2,1,1,False
174,crop_or_resize,52019,288,safe_name_320,Greater,2,1,1,False
174,crop_or_resize,52019,289,safe_name_321,Where,3,1,1,True
174,crop_or_resize,52019,290,safe_name_322,Gather,2,1,1,True
174,crop_or_resize,52019,291,safe_name_323,Greater,2,1,1,False
174,crop_or_resize,52019,292,safe_name_324,Where,3,1,1,True
174,crop_or_resize,52019,293,safe_name_325,Gather,2,1,1,True
174,crop_or_resize,52019,294,safe_name_326,Mul,2,1,1,False
174,crop_or_resize,52019,295,safe_name_327,Gather,2,1,1,True
174,crop_or_resize,52019,296,safe_name_328,Less,2,1,1,False
174,crop_or_resize,52019,297,safe_name_329,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,298,safe_name_330,Equal,2,1,1,False
174,crop_or_resize,52019,299,safe_name_331,Equal,2,1,1,False
174,crop_or_resize,52019,300,safe_name_332,Gather,2,1,1,True
174,crop_or_resize,52019,301,safe_name_333,Gather,2,1,1,True
174,crop_or_resize,52019,302,safe_name_334,Sub,2,1,1,False
174,crop_or_resize,52019,303,safe_name_335,Mul,2,1,1,False
174,crop_or_resize,52019,304,safe_name_336,Where,3,1,1,True
174,crop_or_resize,52019,305,safe_name_337,ReduceSum,1,1,1,False
174,crop_or_resize,52019,306,safe_name_338,Less,2,1,1,False
174,crop_or_resize,52019,307,safe_name_339,And,2,1,1,False
174,crop_or_resize,52019,308,safe_name_340,Equal,2,1,1,False
174,crop_or_resize,52019,309,safe_name_341,Gather,2,1,1,True
174,crop_or_resize,52019,310,safe_name_342,Sub,2,1,1,False
174,crop_or_resize,52019,311,safe_name_343,Mul,2,1,1,False
174,crop_or_resize,52019,312,safe_name_344,Where,3,1,1,True
174,crop_or_resize,52019,313,safe_name_345,ReduceSum,1,1,1,False
174,crop_or_resize,52019,314,safe_name_346,Less,2,1,1,False
174,crop_or_resize,52019,315,safe_name_347,And,2,1,1,False
174,crop_or_resize,52019,316,safe_name_348,Equal,2,1,1,False
174,crop_or_resize,52019,317,safe_name_349,Gather,2,1,1,True
174,crop_or_resize,52019,318,safe_name_350,Gather,2,1,1,True
174,crop_or_resize,52019,319,safe_name_351,Sub,2,1,1,False
174,crop_or_resize,52019,320,safe_name_352,Mul,2,1,1,False
174,crop_or_resize,52019,321,safe_name_353,Where,3,1,1,True
174,crop_or_resize,52019,322,safe_name_354,ReduceSum,1,1,1,False
174,crop_or_resize,52019,323,safe_name_355,Less,2,1,1,False
174,crop_or_resize,52019,324,safe_name_356,And,2,1,1,False
174,crop_or_resize,52019,325,safe_name_357,Equal,2,1,1,False
174,crop_or_resize,52019,326,safe_name_358,Gather,2,1,1,True
174,crop_or_resize,52019,327,safe_name_359,Sub,2,1,1,False
174,crop_or_resize,52019,328,safe_name_360,Mul,2,1,1,False
174,crop_or_resize,52019,329,safe_name_361,Where,3,1,1,True
174,crop_or_resize,52019,330,safe_name_362,ReduceSum,1,1,1,False
174,crop_or_resize,52019,331,safe_name_363,Less,2,1,1,False
174,crop_or_resize,52019,332,safe_name_364,And,2,1,1,False
174,crop_or_resize,52019,333,safe_name_365,Or,2,1,1,False
174,crop_or_resize,52019,334,safe_name_366,Or,2,1,1,False
174,crop_or_resize,52019,335,safe_name_367,Or,2,1,1,False
174,crop_or_resize,52019,336,safe_name_368,Or,2,1,1,False
174,crop_or_resize,52019,337,safe_name_369,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,338,safe_name_370,Cast,1,1,1,False
174,crop_or_resize,52019,339,safe_name_371,ReduceMax,1,1,1,False
174,crop_or_resize,52019,340,safe_name_372,Greater,2,1,1,False
174,crop_or_resize,52019,341,safe_name_373,Reshape,2,1,1,False
174,crop_or_resize,52019,342,safe_name_374,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,343,safe_name_375,Cast,1,1,1,False
174,crop_or_resize,52019,344,safe_name_376,ArgMax,1,1,1,False
174,crop_or_resize,52019,345,safe_name_377,Squeeze,1,1,1,False
174,crop_or_resize,52019,346,safe_name_378,Add,2,1,1,False
174,crop_or_resize,52019,347,safe_name_379,Gather,2,1,1,True
174,crop_or_resize,52019,348,safe_name_380,ArgMax,1,1,1,False
174,crop_or_resize,52019,349,safe_name_381,Sub,2,1,1,False
174,crop_or_resize,52019,350,safe_name_382,Sub,2,1,1,False
174,crop_or_resize,52019,351,safe_name_383,Squeeze,1,1,1,False
174,crop_or_resize,52019,352,safe_name_384,Less,2,1,1,False
174,crop_or_resize,52019,353,safe_name_385,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,354,safe_name_386,Cast,1,1,1,False
174,crop_or_resize,52019,355,safe_name_387,ReduceMax,1,1,1,False
174,crop_or_resize,52019,356,safe_name_388,Greater,2,1,1,False
174,crop_or_resize,52019,357,safe_name_389,Reshape,2,1,1,False
174,crop_or_resize,52019,358,safe_name_390,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,359,safe_name_391,Cast,1,1,1,False
174,crop_or_resize,52019,360,safe_name_392,ArgMax,1,1,1,False
174,crop_or_resize,52019,361,safe_name_393,Squeeze,1,1,1,False
174,crop_or_resize,52019,362,safe_name_394,Add,2,1,1,False
174,crop_or_resize,52019,363,safe_name_395,Gather,2,1,1,True
174,crop_or_resize,52019,364,safe_name_396,ArgMax,1,1,1,False
174,crop_or_resize,52019,365,safe_name_397,Sub,2,1,1,False
174,crop_or_resize,52019,366,safe_name_398,Sub,2,1,1,False
174,crop_or_resize,52019,367,safe_name_399,Squeeze,1,1,1,False
174,crop_or_resize,52019,368,safe_name_400,Less,2,1,1,False
174,crop_or_resize,52019,369,safe_name_401,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,370,safe_name_402,Cast,1,1,1,False
174,crop_or_resize,52019,371,safe_name_403,Mul,2,1,1,False
174,crop_or_resize,52019,372,safe_name_404,Greater,2,1,1,False
174,crop_or_resize,52019,373,safe_name_405,Where,3,1,1,True
174,crop_or_resize,52019,374,safe_name_406,Gather,2,1,1,True
174,crop_or_resize,52019,375,safe_name_407,Greater,2,1,1,False
174,crop_or_resize,52019,376,safe_name_408,Where,3,1,1,True
174,crop_or_resize,52019,377,safe_name_409,Gather,2,1,1,True
174,crop_or_resize,52019,378,safe_name_410,Mul,2,1,1,False
174,crop_or_resize,52019,379,safe_name_411,Gather,2,1,1,True
174,crop_or_resize,52019,380,safe_name_412,Less,2,1,1,False
174,crop_or_resize,52019,381,safe_name_413,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,382,safe_name_414,Equal,2,1,1,False
174,crop_or_resize,52019,383,safe_name_415,Equal,2,1,1,False
174,crop_or_resize,52019,384,safe_name_416,Gather,2,1,1,True
174,crop_or_resize,52019,385,safe_name_417,Gather,2,1,1,True
174,crop_or_resize,52019,386,safe_name_418,Sub,2,1,1,False
174,crop_or_resize,52019,387,safe_name_419,Mul,2,1,1,False
174,crop_or_resize,52019,388,safe_name_420,Where,3,1,1,True
174,crop_or_resize,52019,389,safe_name_421,ReduceSum,1,1,1,False
174,crop_or_resize,52019,390,safe_name_422,Less,2,1,1,False
174,crop_or_resize,52019,391,safe_name_423,And,2,1,1,False
174,crop_or_resize,52019,392,safe_name_424,Equal,2,1,1,False
174,crop_or_resize,52019,393,safe_name_425,Gather,2,1,1,True
174,crop_or_resize,52019,394,safe_name_426,Sub,2,1,1,False
174,crop_or_resize,52019,395,safe_name_427,Mul,2,1,1,False
174,crop_or_resize,52019,396,safe_name_428,Where,3,1,1,True
174,crop_or_resize,52019,397,safe_name_429,ReduceSum,1,1,1,False
174,crop_or_resize,52019,398,safe_name_430,Less,2,1,1,False
174,crop_or_resize,52019,399,safe_name_431,And,2,1,1,False
174,crop_or_resize,52019,400,safe_name_432,Equal,2,1,1,False
174,crop_or_resize,52019,401,safe_name_433,Gather,2,1,1,True
174,crop_or_resize,52019,402,safe_name_434,Gather,2,1,1,True
174,crop_or_resize,52019,403,safe_name_435,Sub,2,1,1,False
174,crop_or_resize,52019,404,safe_name_436,Mul,2,1,1,False
174,crop_or_resize,52019,405,safe_name_437,Where,3,1,1,True
174,crop_or_resize,52019,406,safe_name_438,ReduceSum,1,1,1,False
174,crop_or_resize,52019,407,safe_name_439,Less,2,1,1,False
174,crop_or_resize,52019,408,safe_name_440,And,2,1,1,False
174,crop_or_resize,52019,409,safe_name_441,Equal,2,1,1,False
174,crop_or_resize,52019,410,safe_name_442,Gather,2,1,1,True
174,crop_or_resize,52019,411,safe_name_443,Sub,2,1,1,False
174,crop_or_resize,52019,412,safe_name_444,Mul,2,1,1,False
174,crop_or_resize,52019,413,safe_name_445,Where,3,1,1,True
174,crop_or_resize,52019,414,safe_name_446,ReduceSum,1,1,1,False
174,crop_or_resize,52019,415,safe_name_447,Less,2,1,1,False
174,crop_or_resize,52019,416,safe_name_448,And,2,1,1,False
174,crop_or_resize,52019,417,safe_name_449,Or,2,1,1,False
174,crop_or_resize,52019,418,safe_name_450,Or,2,1,1,False
174,crop_or_resize,52019,419,safe_name_451,Or,2,1,1,False
174,crop_or_resize,52019,420,safe_name_452,Or,2,1,1,False
174,crop_or_resize,52019,421,safe_name_453,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,422,safe_name_454,Cast,1,1,1,False
174,crop_or_resize,52019,423,safe_name_455,ReduceMax,1,1,1,False
174,crop_or_resize,52019,424,safe_name_456,Greater,2,1,1,False
174,crop_or_resize,52019,425,safe_name_457,Reshape,2,1,1,False
174,crop_or_resize,52019,426,safe_name_458,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,427,safe_name_459,Cast,1,1,1,False
174,crop_or_resize,52019,428,safe_name_460,ArgMax,1,1,1,False
174,crop_or_resize,52019,429,safe_name_461,Squeeze,1,1,1,False
174,crop_or_resize,52019,430,safe_name_462,Add,2,1,1,False
174,crop_or_resize,52019,431,safe_name_463,Gather,2,1,1,True
174,crop_or_resize,52019,432,safe_name_464,ArgMax,1,1,1,False
174,crop_or_resize,52019,433,safe_name_465,Sub,2,1,1,False
174,crop_or_resize,52019,434,safe_name_466,Sub,2,1,1,False
174,crop_or_resize,52019,435,safe_name_467,Squeeze,1,1,1,False
174,crop_or_resize,52019,436,safe_name_468,Less,2,1,1,False
174,crop_or_resize,52019,437,safe_name_469,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,438,safe_name_470,Cast,1,1,1,False
174,crop_or_resize,52019,439,safe_name_471,ReduceMax,1,1,1,False
174,crop_or_resize,52019,440,safe_name_472,Greater,2,1,1,False
174,crop_or_resize,52019,441,safe_name_473,Reshape,2,1,1,False
174,crop_or_resize,52019,442,safe_name_474,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,443,safe_name_475,Cast,1,1,1,False
174,crop_or_resize,52019,444,safe_name_476,ArgMax,1,1,1,False
174,crop_or_resize,52019,445,safe_name_477,Squeeze,1,1,1,False
174,crop_or_resize,52019,446,safe_name_478,Add,2,1,1,False
174,crop_or_resize,52019,447,safe_name_479,Gather,2,1,1,True
174,crop_or_resize,52019,448,safe_name_480,ArgMax,1,1,1,False
174,crop_or_resize,52019,449,safe_name_481,Sub,2,1,1,False
174,crop_or_resize,52019,450,safe_name_482,Sub,2,1,1,False
174,crop_or_resize,52019,451,safe_name_483,Squeeze,1,1,1,False
174,crop_or_resize,52019,452,safe_name_484,Less,2,1,1,False
174,crop_or_resize,52019,453,safe_name_485,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,454,safe_name_486,Cast,1,1,1,False
174,crop_or_resize,52019,455,safe_name_487,Mul,2,1,1,False
174,crop_or_resize,52019,456,safe_name_488,Greater,2,1,1,False
174,crop_or_resize,52019,457,safe_name_489,Where,3,1,1,True
174,crop_or_resize,52019,458,safe_name_490,Gather,2,1,1,True
174,crop_or_resize,52019,459,safe_name_491,Greater,2,1,1,False
174,crop_or_resize,52019,460,safe_name_492,Where,3,1,1,True
174,crop_or_resize,52019,461,safe_name_493,Gather,2,1,1,True
174,crop_or_resize,52019,462,safe_name_494,Mul,2,1,1,False
174,crop_or_resize,52019,463,safe_name_495,Gather,2,1,1,True
174,crop_or_resize,52019,464,safe_name_496,Less,2,1,1,False
174,crop_or_resize,52019,465,safe_name_497,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,466,safe_name_498,Equal,2,1,1,False
174,crop_or_resize,52019,467,safe_name_499,Equal,2,1,1,False
174,crop_or_resize,52019,468,safe_name_500,Gather,2,1,1,True
174,crop_or_resize,52019,469,safe_name_501,Gather,2,1,1,True
174,crop_or_resize,52019,470,safe_name_502,Sub,2,1,1,False
174,crop_or_resize,52019,471,safe_name_503,Mul,2,1,1,False
174,crop_or_resize,52019,472,safe_name_504,Where,3,1,1,True
174,crop_or_resize,52019,473,safe_name_505,ReduceSum,1,1,1,False
174,crop_or_resize,52019,474,safe_name_506,Less,2,1,1,False
174,crop_or_resize,52019,475,safe_name_507,And,2,1,1,False
174,crop_or_resize,52019,476,safe_name_508,Equal,2,1,1,False
174,crop_or_resize,52019,477,safe_name_509,Gather,2,1,1,True
174,crop_or_resize,52019,478,safe_name_510,Sub,2,1,1,False
174,crop_or_resize,52019,479,safe_name_511,Mul,2,1,1,False
174,crop_or_resize,52019,480,safe_name_512,Where,3,1,1,True
174,crop_or_resize,52019,481,safe_name_513,ReduceSum,1,1,1,False
174,crop_or_resize,52019,482,safe_name_514,Less,2,1,1,False
174,crop_or_resize,52019,483,safe_name_515,And,2,1,1,False
174,crop_or_resize,52019,484,safe_name_516,Equal,2,1,1,False
174,crop_or_resize,52019,485,safe_name_517,Gather,2,1,1,True
174,crop_or_resize,52019,486,safe_name_518,Gather,2,1,1,True
174,crop_or_resize,52019,487,safe_name_519,Sub,2,1,1,False
174,crop_or_resize,52019,488,safe_name_520,Mul,2,1,1,False
174,crop_or_resize,52019,489,safe_name_521,Where,3,1,1,True
174,crop_or_resize,52019,490,safe_name_522,ReduceSum,1,1,1,False
174,crop_or_resize,52019,491,safe_name_523,Less,2,1,1,False
174,crop_or_resize,52019,492,safe_name_524,And,2,1,1,False
174,crop_or_resize,52019,493,safe_name_525,Equal,2,1,1,False
174,crop_or_resize,52019,494,safe_name_526,Gather,2,1,1,True
174,crop_or_resize,52019,495,safe_name_527,Sub,2,1,1,False
174,crop_or_resize,52019,496,safe_name_528,Mul,2,1,1,False
174,crop_or_resize,52019,497,safe_name_529,Where,3,1,1,True
174,crop_or_resize,52019,498,safe_name_530,ReduceSum,1,1,1,False
174,crop_or_resize,52019,499,safe_name_531,Less,2,1,1,False
174,crop_or_resize,52019,500,safe_name_532,And,2,1,1,False
174,crop_or_resize,52019,501,safe_name_533,Or,2,1,1,False
174,crop_or_resize,52019,502,safe_name_534,Or,2,1,1,False
174,crop_or_resize,52019,503,safe_name_535,Or,2,1,1,False
174,crop_or_resize,52019,504,safe_name_536,Or,2,1,1,False
174,crop_or_resize,52019,505,safe_name_537,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,506,safe_name_538,Cast,1,1,1,False
174,crop_or_resize,52019,507,safe_name_539,ReduceMax,1,1,1,False
174,crop_or_resize,52019,508,safe_name_540,Greater,2,1,1,False
174,crop_or_resize,52019,509,safe_name_541,Reshape,2,1,1,False
174,crop_or_resize,52019,510,safe_name_542,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,511,safe_name_543,Cast,1,1,1,False
174,crop_or_resize,52019,512,safe_name_544,ArgMax,1,1,1,False
174,crop_or_resize,52019,513,safe_name_545,Squeeze,1,1,1,False
174,crop_or_resize,52019,514,safe_name_546,Add,2,1,1,False
174,crop_or_resize,52019,515,safe_name_547,Gather,2,1,1,True
174,crop_or_resize,52019,516,safe_name_548,ArgMax,1,1,1,False
174,crop_or_resize,52019,517,safe_name_549,Sub,2,1,1,False
174,crop_or_resize,52019,518,safe_name_550,Sub,2,1,1,False
174,crop_or_resize,52019,519,safe_name_551,Squeeze,1,1,1,False
174,crop_or_resize,52019,520,safe_name_552,Less,2,1,1,False
174,crop_or_resize,52019,521,safe_name_553,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,522,safe_name_554,Cast,1,1,1,False
174,crop_or_resize,52019,523,safe_name_555,ReduceMax,1,1,1,False
174,crop_or_resize,52019,524,safe_name_556,Greater,2,1,1,False
174,crop_or_resize,52019,525,safe_name_557,Reshape,2,1,1,False
174,crop_or_resize,52019,526,safe_name_558,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,527,safe_name_559,Cast,1,1,1,False
174,crop_or_resize,52019,528,safe_name_560,ArgMax,1,1,1,False
174,crop_or_resize,52019,529,safe_name_561,Squeeze,1,1,1,False
174,crop_or_resize,52019,530,safe_name_562,Add,2,1,1,False
174,crop_or_resize,52019,531,safe_name_563,Gather,2,1,1,True
174,crop_or_resize,52019,532,safe_name_564,ArgMax,1,1,1,False
174,crop_or_resize,52019,533,safe_name_565,Sub,2,1,1,False
174,crop_or_resize,52019,534,safe_name_566,Sub,2,1,1,False
174,crop_or_resize,52019,535,safe_name_567,Squeeze,1,1,1,False
174,crop_or_resize,52019,536,safe_name_568,Less,2,1,1,False
174,crop_or_resize,52019,537,safe_name_569,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,538,safe_name_570,Cast,1,1,1,False
174,crop_or_resize,52019,539,safe_name_571,Mul,2,1,1,False
174,crop_or_resize,52019,540,safe_name_572,Greater,2,1,1,False
174,crop_or_resize,52019,541,safe_name_573,Where,3,1,1,True
174,crop_or_resize,52019,542,safe_name_574,Gather,2,1,1,True
174,crop_or_resize,52019,543,safe_name_575,Greater,2,1,1,False
174,crop_or_resize,52019,544,safe_name_576,Where,3,1,1,True
174,crop_or_resize,52019,545,safe_name_577,Gather,2,1,1,True
174,crop_or_resize,52019,546,safe_name_578,Mul,2,1,1,False
174,crop_or_resize,52019,547,safe_name_579,Gather,2,1,1,True
174,crop_or_resize,52019,548,safe_name_580,Less,2,1,1,False
174,crop_or_resize,52019,549,safe_name_581,Unsqueeze,1,1,1,False
174,crop_or_resize,52019,550,safe_name_582,Equal,2,1,1,False
174,crop_or_resize,52019,551,safe_name_583,Equal,2,1,1,False
174,crop_or_resize,52019,552,safe_name_584,Gather,2,1,1,True
174,crop_or_resize,52019,553,safe_name_585,Gather,2,1,1,True
174,crop_or_resize,52019,554,safe_name_586,Sub,2,1,1,False
174,crop_or_resize,52019,555,safe_name_587,Mul,2,1,1,False
174,crop_or_resize,52019,556,safe_name_588,Where,3,1,1,True
174,crop_or_resize,52019,557,safe_name_589,ReduceSum,1,1,1,False
174,crop_or_resize,52019,558,safe_name_590,Less,2,1,1,False
174,crop_or_resize,52019,559,safe_name_591,And,2,1,1,False
174,crop_or_resize,52019,560,safe_name_592,Equal,2,1,1,False
174,crop_or_resize,52019,561,safe_name_593,Gather,2,1,1,True
174,crop_or_resize,52019,562,safe_name_594,Sub,2,1,1,False
174,crop_or_resize,52019,563,safe_name_595,Mul,2,1,1,False
174,crop_or_resize,52019,564,safe_name_596,Where,3,1,1,True
174,crop_or_resize,52019,565,safe_name_597,ReduceSum,1,1,1,False
174,crop_or_resize,52019,566,safe_name_598,Less,2,1,1,False
174,crop_or_resize,52019,567,safe_name_599,And,2,1,1,False
174,crop_or_resize,52019,568,safe_name_600,Equal,2,1,1,False
174,crop_or_resize,52019,569,safe_name_601,Gather,2,1,1,True
174,crop_or_resize,52019,570,safe_name_602,Gather,2,1,1,True
174,crop_or_resize,52019,571,safe_name_603,Sub,2,1,1,False
